lng,lat
-80.177296,26.125833
-80.170078,26.127011
-80.180285,26.115988
-80.149914,26.108399
-80.187087,26.1079
-80.166792,26.109826
-80.168055,26.115512
-80.177441,26.109783
-80.144016,26.131659
-80.178996,26.124048
-80.175916,26.123827
-80.152776,26.109395
-80.157687,26.128876
-80.1983,26.22796
-80.223411,26.234537
-80.204732,26.23233
-80.192345,26.200049
-80.178277,26.222643
-80.202446,26.223423
-80.189614,26.219142
-80.175834,26.220167
-80.204554,26.222864
-80.205318,26.21591
-80.17516,26.228405
-80.197121,26.220037
-80.186893,26.220342
-80.195222,26.211629
-80.190805,26.236741
-80.218432,26.245247
-80.236909,26.238837
-80.210466,26.244257
-80.218464,26.243601
-80.212087,26.251607
-80.224949,26.260271
-80.213063,26.223393
-80.209035,26.248132
-80.216184,26.241187
-80.216799,26.231539
-80.218135,26.241655
-80.219764,26.243637
-80.216802,26.267558
-80.222024,26.230598
-80.235751,26.264568
-80.207766,26.245525
-80.22794,26.079584
-80.219622,26.08678
-80.23224,26.075437
-80.238475,26.081619
-80.221356,26.076411
-80.22009,26.073316
-80.218745,26.07137
-80.230321,26.064004
-80.218025,26.093318
-80.229931,26.088252
-80.214761,26.077632
-80.226492,26.075748
-80.23043,26.089634
-80.244855,26.061103
-80.204984,26.051025
-80.32712,26.122326
-80.335712,26.115938
-80.336746,26.11205
-80.313072,26.121453
-80.335654,26.129863
-80.344261,26.144464
-80.3424,26.12501
-80.332056,26.112533
-80.320141,26.112582
-80.35286,26.111094
-80.332358,26.128759
-80.334805,26.126144
-80.315464,26.123804
-80.306416,26.127139
-80.321704,26.121391
-80.319733,26.116944
-80.171023,26.053707
-80.16664,26.055896
-80.165152,26.039286
-80.18131,26.046092
-80.194293,26.048246
-80.177584,26.053825
-80.182598,26.065779
-80.180029,26.055276
-80.161257,26.051756
-80.178609,26.055988
-80.172131,26.041698
-80.142302,26.057815
-80.170793,26.047422
-80.180972,26.058617
-80.190056,26.047268
-80.193614,26.047465
-80.199138,26.064607
-80.207288,26.054651
-80.188453,26.069174
-80.185415,26.049613
-80.195858,26.054179
-80.203708,26.058352
-80.201727,26.057048
-80.179749,26.03793
-80.197452,26.026706
-80.187224,26.053099
-80.190216,26.03876
-80.18009,26.068581
-80.195573,26.052708
-80.16991,26.02576
-80.162859,26.01833
-80.16263,26.031717
-80.15836,26.006681
-80.172915,26.01146
-80.170568,26.039777
-80.167684,26.029998
-80.159317,26.032223
-80.164977,26.036227
-80.175125,26.038308
-80.160361,26.028778
-80.16712,26.034243
-80.179935,26.018222
-80.169597,26.022793
-80.181232,26.022473
-80.25614,26.061678
-80.262967,26.056985
-80.261387,26.047301
-80.251644,26.077644
-80.258448,26.058179
-80.254594,26.059279
-80.260095,26.070933
-80.255511,26.060332
-80.246557,26.06041
-80.273354,26.066286
-80.242503,26.068284
-80.250423,26.069835
-80.241894,26.067577
-80.245536,26.070035
-80.268617,26.057687
-80.25743,26.044104
-80.165075,26.087042
-80.14535,26.09619
-80.17101,26.089667
-80.149287,26.077412
-80.149617,26.099968
-80.15603,26.10292
-80.158249,26.089898
-80.163071,26.088226
-80.166879,26.090839
-80.169405,26.082518
-80.171434,26.10096
-80.170933,26.068477
-80.148076,26.101821
-80.185653,26.07927
-80.167136,26.078825
-80.169059,26.088658
-82.004642,26.878962
-81.999152,26.86554
-81.998576,26.885988
-81.995506,26.885653
-81.988447,26.877201
-81.993718,26.885542
-81.992519,26.893656
-82.035054,26.800991
-82.038988,26.787728
-82.053483,26.906172
-82.048916,26.91175
-82.040504,26.912204
-82.057201,26.916463
-82.043423,26.919234
-82.038138,26.931511
-82.059781,26.914286
-82.258663,26.836062
-82.275311,26.837046
-82.002723,26.949082
-81.999214,26.946066
-81.996316,26.959822
-81.89482,26.974565
-81.906917,26.970442
-81.925891,26.760194
-81.924297,26.764483
-81.984161,26.901037
-81.981217,26.895916
-82.130774,27.006713
-82.138085,27.004128
-82.13164,27.011964
-82.135849,26.999348
-81.985568,26.895358
-81.995389,26.881881
-81.995506,26.885653
-81.993467,26.889111
-81.988139,26.87987
-82.003326,26.891739
-82.050806,26.998365
-82.048861,26.996225
-82.031589,26.998429
-82.061442,27.000239
-82.046877,27.007082
-82.032544,26.986934
-82.053541,26.990581
-82.045238,27.008422
-82.37555,28.564129
-82.375769,28.562519
-82.381824,28.552677
-82.39127,28.565684
-82.379353,28.56853
-82.364581,28.55941
-82.37196,28.560962
-82.383909,28.564021
-82.37596,28.568552
-82.36474,28.567692
-82.368684,28.570504
-82.398401,28.561164
-82.373194,28.555454
-82.367623,28.572206
-82.58013,28.883913
-82.573477,28.879746
-82.589155,28.888277
-82.575251,28.888731
-82.573752,28.887053
-82.586665,28.876791
-82.566219,28.884708
-82.57861,28.888986
-82.594084,28.898556
-82.577008,28.897464
-82.568666,28.88248
-82.587393,28.881161
-82.582626,28.880734
-82.566473,28.903127
-82.572275,28.894848
-82.582607,28.902065
-82.121284,28.664919
-82.119857,28.642541
-82.113643,28.669991
-82.13815,28.665868
-82.134095,28.668717
-82.119908,28.678368
-82.130552,28.670647
-82.136988,28.650818
-82.123443,28.648729
-82.110997,28.666765
-82.126717,28.658626
-82.123805,28.655481
-82.09855,28.64245
-82.104046,28.657552
-82.129011,28.673443
-82.121145,28.658371
-82.315926,28.83302
-82.315981,28.819581
-82.32231,28.832215
-82.313667,28.844776
-82.317291,28.838014
-82.303653,28.848076
-82.326734,28.828857
-82.312279,28.833088
-82.314414,28.838128
-82.333424,28.841839
-82.31278,28.826212
-82.326457,28.828878
-82.63543,28.456541
-82.636451,28.478186
-82.636086,28.458539
-82.632329,28.440633
-82.631417,28.468876
-82.639168,28.460804
-82.633302,28.468847
-82.626697,28.469652
-82.647424,28.433004
-82.640638,28.454008
-82.659147,28.48045
-82.622687,28.456812
-82.62539,28.450978
-82.640366,28.457301
-82.640331,28.469609
-82.57964,28.84753
-82.580478,28.853201
-82.563942,28.833241
-82.587679,28.845001
-82.592721,28.850184
-82.58703,28.84537
-82.585287,28.848353
-82.577562,28.843154
-82.56034,28.841651
-82.592891,28.844775
-82.598021,28.847685
-82.587717,28.841896
-82.596213,28.848289
-82.577951,28.856129
-82.580564,28.82573
-82.58873,28.842684
-82.30726,28.798182
-82.306402,28.776653
-82.307983,28.805643
-82.288661,28.791684
-82.298302,28.797945
-82.301631,28.794822
-82.299933,28.78778
-82.317585,28.792815
-82.300677,28.802344
-82.310359,28.775752
-82.326879,28.801242
-82.04255,28.844284
-82.051643,28.817896
-82.033448,28.840187
-82.043087,28.842008
-82.044075,28.836458
-82.052271,28.85808
-82.053796,28.843806
-82.031253,28.849578
-82.053046,28.839652
-82.03226,28.847415
-82.032036,28.819799
-82.041634,28.856683
-82.037487,28.851547
-82.046501,28.836967
-82.047788,28.853769
-82.029619,28.854376
-82.135284,28.672968
-82.147852,28.670691
-82.128574,28.680206
-82.132324,28.654041
-82.140605,28.665937
-82.136179,28.666413
-82.116703,28.659109
-82.137099,28.673371
-82.142381,28.664574
-82.129236,28.662681
-82.124872,28.684071
-82.135849,28.67387
-82.137577,28.684387
-82.12448,28.676008
-82.118423,28.69153
-82.28991,28.76366
-82.283724,28.765646
-82.283391,28.766716
-82.280537,28.765701
-82.298641,28.760929
-82.300414,28.753675
-82.279151,28.760713
-82.280878,28.759487
-82.298073,28.771962
-82.290976,28.787708
-82.290052,28.75667
-82.284095,28.772093
-82.286482,28.767972
-82.304577,28.765203
-82.28038,28.771161
-82.288948,28.768382
-82.40404,28.530779
-82.402882,28.529984
-82.416932,28.515689
-82.411827,28.527917
-82.39017,28.544503
-82.395996,28.529073
-82.399343,28.532545
-82.390807,28.533521
-82.399563,28.552773
-82.403268,28.520304
-82.407046,28.517171
-82.409133,28.537182
-82.57062,28.82402
-82.562411,28.816558
-82.57606,28.819678
-82.579799,28.80722
-82.572513,28.832951
-82.577757,28.82168
-82.565648,28.825167
-82.568608,28.811975
-82.603938,28.822446
-82.56938,28.836854
-82.580475,28.823195
-82.578131,28.835264
-82.568393,28.829673
-82.576824,28.825781
-82.584005,28.824192
-82.572602,28.821179
-82.29955,28.783041
-82.289753,28.787451
-82.294121,28.769045
-82.312832,28.781829
-82.285603,28.773729
-82.299229,28.787659
-82.292253,28.803253
-82.294448,28.782707
-82.286975,28.786917
-82.309048,28.79295
-82.30143,28.773588
-82.302637,28.766966
-82.284811,28.782683
-82.276331,28.774406
-82.303142,28.796514
-82.55033,28.709616
-82.53601,28.711377
-82.557096,28.705177
-82.537471,28.719077
-82.563489,28.695112
-82.546469,28.704447
-82.549741,28.710541
-82.550602,28.703948
-82.55596,28.699753
-82.560652,28.720343
-82.553404,28.718535
-82.545267,28.726571
-82.547104,28.716008
-82.539961,28.704083
-82.556657,28.70686
-82.559598,28.713208
-82.54986,28.60609
-82.538086,28.62052
-82.551772,28.616562
-82.566643,28.596217
-82.559933,28.596487
-82.543399,28.616312
-82.549813,28.612377
-82.540525,28.607892
-82.545574,28.605649
-82.564023,28.612018
-82.537331,28.601417
-82.562375,28.62759
-82.550685,28.605651
-82.548547,28.605772
-82.54565,28.602375
-82.61416,28.47895
-82.611825,28.485195
-82.612737,28.476731
-82.62322,28.478458
-82.604853,28.468951
-82.620955,28.462094
-82.623011,28.470609
-82.609432,28.473581
-82.618866,28.474565
-82.617093,28.489576
-82.628738,28.475927
-82.620538,28.491926
-82.550546,28.708355
-82.535385,28.716151
-82.549061,28.720748
-82.555855,28.703204
-82.549472,28.724689
-82.554756,28.703901
-82.552799,28.709544
-82.543417,28.699799
-82.542759,28.709924
-82.563413,28.705446
-82.561772,28.712999
-82.537975,28.696871
-82.555514,28.69684
-82.556088,28.699099
-82.53535,28.70078
-81.769455,26.12701
-81.778014,26.133706
-81.775032,26.122915
-81.78551,26.160859
-81.778396,26.126036
-81.790278,26.137328
-81.785786,26.144174
-81.7652,26.124355
-81.780961,26.127282
-81.770804,26.123411
-81.77685,26.116881
-81.761406,26.134312
-81.792938,26.126191
-81.76932,26.108078
-81.753965,26.126547
-81.760408,26.138032
-81.740425,26.154581
-81.742388,26.153861
-81.736073,26.159389
-81.742125,26.151973
-81.76083,26.156179
-81.745696,26.173343
-81.742485,26.154544
-81.755556,26.167212
-81.759478,26.163631
-81.732909,26.147088
-81.736548,26.167218
-81.748253,26.148433
-81.757449,26.158993
-81.729654,26.154283
-81.730829,26.151017
-81.746395,26.165853
-81.8006,26.295946
-81.795512,26.291764
-81.802179,26.311172
-81.792149,26.282702
-81.794208,26.28204
-81.793209,26.320822
-81.800573,26.299384
-81.819169,26.306457
-81.797099,26.287455
-81.788862,26.294426
-81.805085,26.313452
-81.806887,26.295166
-81.801574,26.290725
-81.795357,26.296576
-81.797211,26.273718
-81.716896,26.072096
-81.707913,26.060275
-81.722586,26.059788
-81.726952,26.075995
-81.721778,26.067317
-81.720141,26.078155
-81.723849,26.077503
-81.736963,26.081433
-81.72495,26.078352
-81.717616,26.069163
-81.726672,26.07273
-81.722669,26.075021
-81.720359,26.071242
-81.715398,26.062028
-81.716176,26.067389
-81.723032,26.090168
-81.68324,26.047451
-81.687566,26.046013
-81.694866,26.05057
-81.681938,26.050367
-81.687104,26.063626
-81.667233,26.046629
-81.677327,26.049973
-81.678325,26.053067
-81.689716,26.050063
-81.673312,26.045006
-81.691145,26.053452
-81.670968,26.038207
-81.705254,26.043597
-81.668365,26.052517
-81.690277,26.047754
-81.685086,26.053873
-81.79877,26.178507
-81.803841,26.168655
-81.80699,26.179306
-81.79844,26.167278
-81.800832,26.195543
-81.813253,26.166322
-81.799052,26.180285
-81.799556,26.18337
-81.814229,26.167964
-81.819608,26.190126
-81.804029,26.171877
-81.782466,26.16526
-81.794546,26.179713
-81.778764,26.176273
-81.69886,26.053886
-81.698409,26.056507
-81.703543,26.065458
-81.687922,26.05868
-81.698095,26.041462
-81.692798,26.058188
-81.713542,26.053465
-81.68718,26.071892
-81.70431,26.059184
-81.686605,26.063741
-81.709697,26.058769
-81.697781,26.049455
-81.723548,26.061057
-81.705147,26.061808
-81.691055,26.063219
-81.800125,26.299465
-81.802448,26.303177
-81.814348,26.283675
-81.793757,26.288219
-81.805331,26.309699
-81.787893,26.293259
-81.805089,26.309167
-81.78615,26.309251
-81.782227,26.291607
-81.810135,26.310796
-81.794469,26.307418
-81.790233,26.284063
-81.796724,26.302708
-81.809368,26.307611
-81.813488,26.308894
-81.787869,26.29507
-81.713776,26.068768
-81.704394,26.055784
-81.726847,26.071116
-81.723841,26.063523
-81.712431,26.057757
-81.71536,26.067725
-81.71819,26.068746
-81.704363,26.069817
-81.705772,26.062393
-81.719907,26.069829
-81.71973,26.069283
-81.700741,26.067876
-81.708584,26.069657
-81.71855,26.06516
-81.73632,26.15418
-81.722946,26.172268
-81.730856,26.16807
-81.744326,26.157338
-81.720995,26.156063
-81.754805,26.169769
-81.741068,26.160778
-81.728266,26.154629
-81.718765,26.156039
-81.742298,26.159608
-81.715471,26.148307
-81.720811,26.149962
-81.726915,26.14642
-81.738116,26.157686
-81.735808,26.15238
-81.79877,26.178507
-81.794012,26.184852
-81.810921,26.18566
-81.806073,26.176335
-81.789086,26.177101
-81.795737,26.180636
-81.784138,26.186761
-81.788176,26.165847
-81.798837,26.177386
-81.793498,26.184016
-81.799511,26.184148
-81.801805,26.186433
-81.808332,26.181534
-81.806191,26.280867
-81.809197,26.278582
-81.811911,26.261388
-81.792852,26.276312
-81.799607,26.285852
-81.796738,26.289214
-81.792241,26.27121
-81.804916,26.267788
-81.809294,26.29445
-81.803781,26.281705
-81.799896,26.274626
-81.82386,26.277717
-81.797519,26.274635
-81.823064,26.283686
-81.807296,26.287533
-81.414359,30.347995
-81.430874,30.343513
-81.433982,30.342478
-81.414807,30.346807
-81.418283,30.37315
-81.400318,30.335317
-81.416581,30.332914
-81.417207,30.36435
-81.424821,30.347449
-81.399703,30.354262
-81.403229,30.337137
-81.417684,30.340592
-81.418053,30.349645
-81.407027,30.343527
-81.426303,30.3635
-81.846399,30.28044
-81.840925,30.288883
-81.850966,30.27721
-81.853135,30.298131
-81.850291,30.278481
-81.83931,30.287123
-81.840398,30.269187
-81.838365,30.276433
-81.857801,30.283936
-81.850154,30.254854
-81.835068,30.280647
-81.861257,30.273176
-81.841813,30.275971
-81.856651,30.282446
-81.824541,30.244652
-81.80602,30.229421
-81.836547,30.253143
-81.827825,30.239438
-81.83019,30.250551
-81.829076,30.238472
-81.821247,30.247906
-81.816849,30.231759
-81.823716,30.260088
-81.834546,30.22996
-81.831931,30.229918
-81.816542,30.234097
-81.825657,30.244162
-81.821057,30.253317
-81.814922,30.244639
-81.817556,30.247286
-81.719614,30.199675
-81.729431,30.209354
-81.723143,30.190198
-81.714602,30.19178
-81.697085,30.19993
-81.72539,30.195311
-81.735492,30.19255
-81.731036,30.211132
-81.714637,30.195597
-81.70909,30.20699
-81.706475,30.182177
-81.708507,30.20813
-81.716546,30.193961
-81.707355,30.177068
-81.712395,30.193493
-81.715648,30.197007
-81.749345,30.219192
-81.739021,30.22129
-81.745226,30.204318
-81.754641,30.215079
-81.747482,30.219248
-81.751893,30.225343
-81.75004,30.228817
-81.741032,30.23136
-81.742425,30.236669
-81.764906,30.210465
-81.736567,30.208714
-81.739361,30.23257
-81.750407,30.204408
-81.758307,30.210984
-81.751451,30.229875
-81.534341,30.286514
-81.550225,30.291109
-81.526838,30.289068
-81.523644,30.286397
-81.545433,30.300998
-81.525964,30.307484
-81.552015,30.27414
-81.540918,30.288946
-81.534606,30.299106
-81.537349,30.290809
-81.530861,30.259724
-81.53276,30.278791
-81.525672,30.281931
-81.546115,30.283975
-81.539283,30.299207
-81.520185,30.306878
-81.849793,30.308448
-81.845006,30.304958
-81.840516,30.318489
-81.837415,30.290688
-81.854916,30.303666
-81.856678,30.288977
-81.848393,30.318116
-81.844393,30.294401
-81.861709,30.300167
-81.841943,30.298569
-81.851923,30.318933
-81.855747,30.307804
-81.839532,30.306074
-81.848675,30.302539
-81.853125,30.316838
-81.853041,30.294435
-81.810395,30.247708
-81.817043,30.279255
-81.804368,30.245759
-81.826692,30.227563
-81.810242,30.241792
-81.815157,30.243164
-81.792942,30.231765
-81.799048,30.250512
-81.810248,30.261623
-81.806977,30.24255
-81.812985,30.23475
-81.752735,30.217644
-81.760095,30.21343
-81.749451,30.226744
-81.75402,30.20451
-81.772314,30.19791
-81.747114,30.227745
-81.746907,30.218736
-81.770823,30.22447
-81.751083,30.208702
-81.745182,30.23378
-81.747082,30.211744
-81.78002,30.250169
-81.773377,30.256168
-81.791282,30.256049
-81.789986,30.247588
-81.789088,30.244188
-81.782835,30.249365
-81.775533,30.255546
-81.769842,30.244216
-81.770032,30.266886
-81.802709,30.290106
-81.786949,30.306392
-81.794903,30.293033
-81.797504,30.285992
-81.811436,30.280009
-81.827087,30.284628
-81.810784,30.297113
-81.816291,30.289812
-81.795009,30.308908
-81.419053,30.366156
-81.427722,30.37656
-81.446009,30.368079
-81.417625,30.350981
-81.429328,30.37187
-81.413772,30.361048
-81.417556,30.362773
-81.403801,30.371001
-81.437421,30.374039
-81.414511,30.349596
-81.412108,30.382418
-81.432066,30.37309
-81.408442,30.363768
-81.396867,30.375803
-81.417058,30.356517
-81.61837,30.470623
-81.617828,30.452506
-81.609594,30.464408
-81.62198,30.460639
-81.620847,30.466099
-81.627173,30.479103
-81.615496,30.473937
-81.621292,30.452272
-81.620304,30.467284
-81.601217,30.489179
-81.613336,30.463005
-81.624018,30.442721
-81.613616,30.44871
-81.637696,30.458236
-81.716595,30.193541
-81.709664,30.173291
-81.722884,30.199141
-81.714276,30.185315
-81.718516,30.190539
-81.721289,30.173919
-81.701884,30.189563
-81.731248,30.184617
-81.730234,30.185757
-81.719753,30.207978
-81.707379,30.205073
-81.705199,30.19884
-81.725005,30.234572
-81.737202,30.232201
-81.737427,30.2171
-81.722099,30.232558
-81.744649,30.235552
-81.725988,30.225564
-81.732707,30.242629
-81.721339,30.227647
-81.737118,30.215691
-81.726873,30.230747
-81.74299,30.224754
-81.72434,30.227349
-81.82476,30.31849
-81.840069,30.314109
-81.81665,30.322909
-81.838592,30.317335
-81.826153,30.337301
-81.827737,30.319745
-81.819483,30.29778
-81.834677,30.32537
-81.820808,30.325157
-81.815765,30.307604
-81.827217,30.311879
-81.449655,30.288014
-81.441613,30.272513
-81.459584,30.29841
-81.455464,30.292116
-81.447477,30.294054
-81.461382,30.283789
-81.447356,30.295384
-81.450247,30.287227
-81.43225,30.29116
-81.445338,30.28136
-81.455915,30.295512
-81.440884,30.287254
-81.454665,30.295837
-81.439146,30.295265
-81.449655,30.288014
-81.459275,30.278345
-81.462509,30.280928
-81.459878,30.287139
-81.45903,30.286294
-81.460571,30.296362
-81.458081,30.285067
-81.450397,30.277408
-81.457058,30.291462
-81.440056,30.290623
-81.446433,30.312879
-81.438307,30.301935
-81.445245,30.2939
-81.443229,30.29873
-81.443958,30.285543
-81.74224,30.20473
-81.759768,30.207978
-81.731053,30.228179
-81.740959,30.203289
-81.72627,30.200721
-81.732172,30.217885
-81.733763,30.197995
-81.745692,30.204378
-81.733446,30.19239
-81.746183,30.207933
-81.739532,30.209879
-81.742885,30.210424
-81.810022,30.247935
-81.810062,30.23705
-81.803904,30.253941
-81.814924,30.252065
-81.827294,30.232692
-81.815595,30.244824
-81.802001,30.264303
-81.794983,30.22791
-81.800825,30.241374
-81.815594,30.232215
-81.806535,30.237424
-81.410109,30.36359
-81.426647,30.360163
-81.406415,30.380062
-81.419471,30.351148
-81.409126,30.342343
-81.403806,30.365845
-81.413324,30.340379
-81.403832,30.334615
